      Step     Time          Energy         fmax
BFGS:   24 13:34:08       -4.401782        0.2637
BFGS:   25 13:34:08       -4.416882        0.4480
BFGS:   26 13:34:08       -4.444253        0.6548
BFGS:   27 13:34:08       -4.454615        0.8168
BFGS:   28 13:34:08       -4.462600        0.7937
BFGS:   29 13:34:08       -4.477392        0.8310
BFGS:   30 13:34:08       -4.521247        0.9351
BFGS:   31 13:34:08       -4.638632        1.1312
BFGS:   32 13:34:08       -4.722694        1.1827
BFGS:   33 13:34:08       -4.764264        1.0842
BFGS:   34 13:34:08       -4.810819        0.9924
BFGS:   35 13:34:08       -4.873832        1.0571
BFGS:   36 13:34:08       -4.968167        1.0391
BFGS:   37 13:34:08       -5.039309        0.9558
BFGS:   38 13:34:08       -5.085701        0.9227
BFGS:   39 13:34:08       -5.143679        0.7544
BFGS:   40 13:34:08       -5.187939        0.7774
BFGS:   41 13:34:08       -5.243034        0.7301
BFGS:   42 13:34:08       -5.284562        0.6683
BFGS:   43 13:34:08       -5.348362        0.8520
BFGS:   44 13:34:08       -5.386721        0.4289
BFGS:   45 13:34:08       -5.403215        0.4133
BFGS:   46 13:34:08       -5.441567        0.5257
BFGS:   47 13:34:08       -5.467892        0.4393
BFGS:   48 13:34:08       -5.498374        0.6620
BFGS:   49 13:34:08       -5.517143        0.5588
BFGS:   50 13:34:08       -5.535616        0.5240
BFGS:   51 13:34:08       -5.593566        0.4609
BFGS:   52 13:34:08       -5.618803        0.3679
BFGS:   53 13:34:08       -5.631478        0.2913
BFGS:   54 13:34:08       -5.638018        0.1896
BFGS:   55 13:34:08       -5.639822        0.1584
BFGS:   56 13:34:08       -5.640943        0.1476
BFGS:   57 13:34:08       -5.643665        0.1127
BFGS:   58 13:34:08       -5.646758        0.1172
BFGS:   59 13:34:08       -5.649260        0.0926
BFGS:   60 13:34:08       -5.650253        0.0914
BFGS:   61 13:34:08       -5.650690        0.0920
BFGS:   62 13:34:08       -5.651043        0.0834
BFGS:   63 13:34:08       -5.651585        0.0602
BFGS:   64 13:34:08       -5.652079        0.0336
      Step     Time          Energy         fmax
BFGS:    0 13:34:08       15.210916       33.8930
BFGS:    1 13:34:08        4.053945       19.9882
BFGS:    2 13:34:08        0.137281       10.6053
BFGS:    3 13:34:08       -1.848002        4.6636
BFGS:    4 13:34:08       -2.615823        1.9509
BFGS:    5 13:34:08       -2.983584        0.8284
BFGS:    6 13:34:08       -3.099166        0.4784
BFGS:    7 13:34:08       -3.128757        0.3440
BFGS:    8 13:34:08       -3.139700        0.3207
BFGS:    9 13:34:08       -3.153461        0.3392
BFGS:   10 13:34:08       -3.179581        0.4365
BFGS:   11 13:34:08       -3.211699        0.5522
BFGS:   12 13:34:08       -3.231710        0.5503
BFGS:   13 13:34:08       -3.263990        0.4925
BFGS:   14 13:34:08       -3.284686        0.5397
BFGS:   15 13:34:08       -3.308974        0.5049
BFGS:   16 13:34:08       -3.340550        0.4040
BFGS:   17 13:34:08       -3.349334        0.2088
BFGS:   18 13:34:08       -3.351996        0.1719
BFGS:   19 13:34:08       -3.353070        0.1229
BFGS:   20 13:34:08       -3.354045        0.0834
BFGS:   21 13:34:08       -3.354889        0.0523
BFGS:   22 13:34:08       -3.355073        0.0616
BFGS:   23 13:34:08       -3.355246        0.0663
BFGS:   24 13:34:08       -3.355595        0.0643
BFGS:   25 13:34:08       -3.356245        0.0938
BFGS:   26 13:34:08       -3.357292        0.1361
BFGS:   27 13:34:08       -3.358745        0.1585
BFGS:   28 13:34:08       -3.360854        0.1896
BFGS:   29 13:34:08       -3.364588        0.2692
BFGS:   30 13:34:08       -3.375011        0.3865
BFGS:   31 13:34:08       -3.391970        0.5521
BFGS:   32 13:34:08       -3.407987        0.7483
BFGS:   33 13:34:08       -3.418910        0.8771
BFGS:   34 13:34:08       -3.450073        0.8357
BFGS:   35 13:34:08       -3.599185        1.0377
BFGS:   36 13:34:08       -3.694852        1.0648
BFGS:   37 13:34:08       -3.354916        4.1245
BFGS:   38 13:34:08       -3.763662        0.5099
BFGS:   39 13:34:08       -3.786036        0.5021
BFGS:   40 13:34:08       -3.796753        0.4245
BFGS:   41 13:34:08       -3.806201        0.3593
BFGS:   42 13:34:08       -3.811542        0.3324
BFGS:   43 13:34:08       -3.821990        0.3072
BFGS:   44 13:34:08       -3.831264        0.3362
BFGS:   45 13:34:08       -3.837682        0.2412
BFGS:   46 13:34:08       -3.841665        0.1635
BFGS:   47 13:34:08       -3.842950        0.1324
BFGS:   48 13:34:08       -3.844041        0.1265
BFGS:   49 13:34:08       -3.844834        0.1128
BFGS:   50 13:34:08       -3.845266        0.0864
BFGS:   51 13:34:08       -3.845514        0.0622
BFGS:   52 13:34:08       -3.845862        0.0622
BFGS:   53 13:34:08       -3.846230        0.0557
BFGS:   54 13:34:08       -3.846470        0.0522
BFGS:   55 13:34:08       -3.846630        0.0590
BFGS:   56 13:34:08       -3.846864        0.0736
BFGS:   57 13:34:08       -3.847429        0.1038
BFGS:   58 13:34:08       -3.849002        0.1674
BFGS:   59 13:34:08       -3.853677        0.3129
BFGS:   60 13:34:08       -3.859879        0.4858
BFGS:   61 13:34:08       -3.875406        0.5264
BFGS:   62 13:34:08       -3.903621        0.6659
BFGS:   63 13:34:08       -3.940662        0.7993
BFGS:   64 13:34:08       -4.027298        0.8974
BFGS:   65 13:34:08       -4.144264        1.0086
BFGS:   66 13:34:08       -4.258018        0.9592
BFGS:   67 13:34:08       -4.197087        3.2157
BFGS:   68 13:34:08       -4.407218        1.0913
BFGS:   69 13:34:08       -4.414430        0.9277
BFGS:   70 13:34:08       -4.548010        0.7182
BFGS:   71 13:34:08       -4.665709        0.9190
BFGS:   72 13:34:08       -4.760069        0.9109
BFGS:   73 13:34:08       -4.818089        1.1253
BFGS:   74 13:34:08       -4.945287        0.9324
BFGS:   75 13:34:08       -5.028731        0.7772
BFGS:   76 13:34:08       -5.082004        0.7140
BFGS:   77 13:34:08       -5.165447        0.5851
BFGS:   78 13:34:08       -5.139315        1.6305
BFGS:   79 13:34:08       -5.214112        0.4290
BFGS:   80 13:34:08       -5.232628        0.4157
BFGS:   81 13:34:08       -5.267584        0.9425
BFGS:   82 13:34:08       -5.300713        0.5732
BFGS:   83 13:34:08       -5.373757        0.4973
BFGS:   84 13:34:08       -5.419548        0.4189
BFGS:   85 13:34:08       -5.454336        0.4999
BFGS:   86 13:34:08       -5.480882        0.5695
BFGS:   87 13:34:08       -5.502192        0.4690
BFGS:   88 13:34:08       -5.518418        0.4107
BFGS:   89 13:34:08       -5.541228        0.3417
BFGS:   90 13:34:08       -5.562273        0.3652
BFGS:   91 13:34:08       -5.591102        0.4495
BFGS:   92 13:34:08       -5.618211        0.4067
BFGS:   93 13:34:08       -5.639641        0.1839
BFGS:   94 13:34:08       -5.647426        0.1137
BFGS:   95 13:34:08       -5.649109        0.0851
BFGS:   96 13:34:08       -5.650635        0.0949
BFGS:   97 13:34:08       -5.651373        0.0809
BFGS:   98 13:34:08       -5.652283        0.0264
      Step     Time          Energy         fmax
BFGS:    0 13:34:08       15.761474       38.2563
BFGS:    1 13:34:08        3.484004       23.1734
BFGS:    2 13:34:08       -0.850536        8.0635
BFGS:    3 13:34:08       -2.385518        4.9240
BFGS:    4 13:34:08       -3.122561        2.3325
BFGS:    5 13:34:08       -3.429247        1.0653
BFGS:    6 13:34:08       -3.508075        0.5246
BFGS:    7 13:34:08       -3.526969        0.2983
BFGS:    8 13:34:08       -3.537578        0.3698
BFGS:    9 13:34:08       -3.558163        0.4654
BFGS:   10 13:34:08       -3.594455        0.5632
BFGS:   11 13:34:08       -3.636087        0.6237
BFGS:   12 13:34:08       -3.684547        0.7195
BFGS:   13 13:34:08       -3.745964        0.8791
BFGS:   14 13:34:08       -3.772608        0.7391
BFGS:   15 13:34:08       -3.828868        0.5017
BFGS:   16 13:34:08       -3.847717        0.2341
BFGS:   17 13:34:08       -3.853797        0.1112
BFGS:   18 13:34:09       -3.855184        0.0963
BFGS:   19 13:34:09       -3.855773        0.0876
BFGS:   20 13:34:09       -3.857825        0.0623
BFGS:   21 13:34:09       -3.857987        0.0642
BFGS:   22 13:34:09       -3.859924        0.1041
BFGS:   23 13:34:09       -3.863614        0.1776
BFGS:   24 13:34:09       -3.875253        0.3313
BFGS:   25 13:34:09       -3.891733        0.4619
BFGS:   26 13:34:09       -3.905450        0.5304
BFGS:   27 13:34:09       -3.926232        0.6370
BFGS:   28 13:34:09       -3.961386        0.8723
BFGS:   29 13:34:09       -4.006946        1.0550
BFGS:   30 13:34:09       -4.054293        1.0188
BFGS:   31 13:34:09       -4.164165        0.9460
BFGS:   32 13:34:09       -4.216381        2.4575
BFGS:   33 13:34:09       -4.326238        1.2186
BFGS:   34 13:34:09       -4.383030        1.3075
BFGS:   35 13:34:09       -4.536053        1.7307
BFGS:   36 13:34:09       -4.664989        0.8253
BFGS:   37 13:34:09       -4.717414        0.8175
BFGS:   38 13:34:09       -4.750697        0.5535
BFGS:   39 13:34:09       -4.789378        0.6924
BFGS:   40 13:34:09       -4.823114        0.8538
BFGS:   41 13:34:09       -4.878964        0.5756
BFGS:   42 13:34:09       -4.946863        0.2838
BFGS:   43 13:34:09       -4.955267        0.3355
BFGS:   44 13:34:09       -4.963351        0.4536
BFGS:   45 13:34:09       -4.997840        0.8174
BFGS:   46 13:34:09       -5.072928        1.4458
BFGS:   47 13:34:09       -5.113660        1.9331
BFGS:   48 13:34:09       -5.221721        0.9685
BFGS:   49 13:34:09       -5.280586        0.5666
BFGS:   50 13:34:09       -5.307673        0.5449
BFGS:   51 13:34:09       -5.334787        0.3799
BFGS:   52 13:34:09       -5.342708        0.2684
BFGS:   53 13:34:09       -5.350855        0.0825
BFGS:   54 13:34:09       -5.351904        0.0727
BFGS:   55 13:34:09       -5.352444        0.0676
BFGS:   56 13:34:09       -5.353024        0.0649
BFGS:   57 13:34:09       -5.353833        0.0701
BFGS:   58 13:34:09       -5.354952        0.1079
BFGS:   59 13:34:09       -5.356651        0.1740
BFGS:   60 13:34:09       -5.359475        0.2628
BFGS:   61 13:34:09       -5.365757        0.4136
BFGS:   62 13:34:09       -5.380128        0.7423
BFGS:   63 13:34:09       -5.403836        0.8331
BFGS:   64 13:34:09       -5.429960        0.8126
BFGS:   65 13:34:09       -5.507641        0.6297
BFGS:   66 13:34:09       -5.565865        0.3433
BFGS:   67 13:34:09       -5.594687        0.3246
BFGS:   68 13:34:09       -5.602509        0.3909
BFGS:   69 13:34:09       -5.611817        0.3231
BFGS:   70 13:34:09       -5.618188        0.2961
BFGS:   71 13:34:09       -5.633874        0.2299
BFGS:   72 13:34:09       -5.640368        0.1799
BFGS:   73 13:34:09       -5.645043        0.1760
BFGS:   74 13:34:09       -5.646973        0.1894
BFGS:   75 13:34:09       -5.648468        0.1878
BFGS:   76 13:34:09       -5.650186        0.1562
BFGS:   77 13:34:09       -5.651508        0.0941
BFGS:   78 13:34:09       -5.652187        0.0379
      Step     Time          Energy         fmax
BFGS:    0 13:34:09       12.419125       45.1427
BFGS:    1 13:34:09       -0.091433       13.1811
BFGS:    2 13:34:09       -2.573617        7.6159
BFGS:    3 13:34:09       -3.826269        3.4284
BFGS:    4 13:34:09       -4.262390        1.5157
BFGS:    5 13:34:09       -4.424454        0.7138
BFGS:    6 13:34:09       -4.487714        0.7998
BFGS:    7 13:34:09       -4.542130        0.8933
BFGS:    8 13:34:09       -4.622385        0.9840
BFGS:    9 13:34:09       -4.690676        0.9262
BFGS:   10 13:34:09       -4.778360        0.7676
BFGS:   11 13:34:09       -4.797346        2.2170
BFGS:   12 13:34:09       -4.909037        0.4697
BFGS:   13 13:34:09       -4.930364        0.5028
BFGS:   14 13:34:09       -4.966129        0.5996
BFGS:   15 13:34:09       -4.984603        0.4453
BFGS:   16 13:34:09       -5.020249        0.3813
BFGS:   17 13:34:09       -5.032555        0.4289
BFGS:   18 13:34:09       -5.050909        0.4698
BFGS:   19 13:34:09       -5.072255        0.4735
BFGS:   20 13:34:09       -5.098995        0.4358
BFGS:   21 13:34:09       -5.136973        0.4777
BFGS:   22 13:34:09       -5.156366        0.4493
BFGS:   23 13:34:09       -5.164888        0.4262
BFGS:   24 13:34:09       -5.222920        0.5103
BFGS:   25 13:34:09       -5.228444        0.1799
BFGS:   26 13:34:09       -5.232568        0.2109
BFGS:   27 13:34:09       -5.236932        0.2097
BFGS:   28 13:34:09       -5.240154        0.1275
BFGS:   29 13:34:09       -5.241531        0.1017
BFGS:   30 13:34:09       -5.242248        0.1095
BFGS:   31 13:34:09       -5.243650        0.1059
BFGS:   32 13:34:09       -5.245479        0.0982
BFGS:   33 13:34:09       -5.247572        0.1321
BFGS:   34 13:34:09       -5.249484        0.1555
BFGS:   35 13:34:09       -5.251678        0.1846
BFGS:   36 13:34:09       -5.255610        0.2549
BFGS:   37 13:34:09       -5.264158        0.3893
BFGS:   38 13:34:09       -5.278683        0.5856
BFGS:   39 13:34:09       -5.300395        0.7410
BFGS:   40 13:34:09       -5.339031        0.8524
BFGS:   41 13:34:09       -5.393448        1.2703
BFGS:   42 13:34:09       -5.384842        2.0710
BFGS:   43 13:34:09       -5.495885        0.7829
BFGS:   44 13:34:09       -5.483008        0.6595
BFGS:   45 13:34:09       -5.564307        0.5460
BFGS:   46 13:34:09       -5.537691        1.3606
BFGS:   47 13:34:09       -5.620849        0.3602
BFGS:   48 13:34:09       -5.637380        0.2556
BFGS:   49 13:34:09       -5.649480        0.1247
BFGS:   50 13:34:09       -5.650932        0.0970
BFGS:   51 13:34:09       -5.651427        0.0809
BFGS:   52 13:34:09       -5.651912        0.0550
BFGS:   53 13:34:09       -5.652147        0.0464
      Step     Time          Energy         fmax
BFGS:    0 13:34:09       15.909158       39.4923
BFGS:    1 13:34:09        4.989354       30.0733
BFGS:    2 13:34:09       -0.155564       13.5015
BFGS:    3 13:34:09       -2.219951        4.7959
BFGS:    4 13:34:09       -3.036692        1.9919
BFGS:    5 13:34:09       -3.412082        0.7716
BFGS:    6 13:34:09       -3.533534        0.3864
BFGS:    7 13:34:09       -3.561493        0.3277
BFGS:    8 13:34:09       -3.568475        0.3579
BFGS:    9 13:34:09       -3.576201        0.3915
BFGS:   10 13:34:09       -3.594692        0.4609
BFGS:   11 13:34:09       -3.629694        0.5598
BFGS:   12 13:34:09       -3.671541        0.8698
BFGS:   13 13:34:09       -3.717667        0.6341
BFGS:   14 13:34:09       -3.737682        0.3457
BFGS:   15 13:34:09       -3.740697        0.3731
BFGS:   16 13:34:09       -3.744894        0.3092
BFGS:   17 13:34:09       -3.749317        0.1798
BFGS:   18 13:34:09       -3.750892        0.0890
BFGS:   19 13:34:09       -3.751140        0.0820
BFGS:   20 13:34:09       -3.751256        0.0747
BFGS:   21 13:34:09       -3.751461        0.0559
BFGS:   22 13:34:09       -3.751651        0.0325
      Step     Time          Energy         fmax
BFGS:    0 13:34:09       13.309514       26.5683
BFGS:    1 13:34:09       -0.406451       10.5942
BFGS:    2 13:34:09       -2.095402        7.8251
BFGS:    3 13:34:09       -3.104647        3.3216
BFGS:    4 13:34:09       -3.524390        1.4571
BFGS:    5 13:34:09       -3.670777        0.7043
BFGS:    6 13:34:09       -3.723483        0.7203
BFGS:    7 13:34:09       -3.763762        0.7485
BFGS:    8 13:34:09       -3.832731        0.7885
BFGS:    9 13:34:09       -3.941440        0.6795
BFGS:   10 13:34:09       -3.996727        0.6007
BFGS:   11 13:34:09       -4.110790        0.9670
BFGS:   12 13:34:09       -4.137598        0.8904
BFGS:   13 13:34:09       -4.183426        0.6309
BFGS:   14 13:34:09       -4.242516        0.4992
BFGS:   15 13:34:09       -4.267020        0.6471
BFGS:   16 13:34:09       -4.290429        0.7492
BFGS:   17 13:34:09       -4.422175        1.7539
BFGS:   18 13:34:09       -4.465380        2.1989
BFGS:   19 13:34:09       -4.590825        0.9651
BFGS:   20 13:34:09       -4.647473        0.5674
BFGS:   21 13:34:09       -4.679129        0.4266
BFGS:   22 13:34:09       -4.693670        0.4601
BFGS:   23 13:34:09       -4.703093        0.4523
BFGS:   24 13:34:09       -4.714878        0.3886
BFGS:   25 13:34:09       -4.734635        0.2894
BFGS:   26 13:34:09       -4.743089        0.3041
BFGS:   27 13:34:09       -4.748865        0.2455
BFGS:   28 13:34:09       -4.751876        0.1574
BFGS:   29 13:34:09       -4.753799        0.1237
BFGS:   30 13:34:09       -4.756186        0.0961
BFGS:   31 13:34:09       -4.757301        0.0689
BFGS:   32 13:34:09       -4.757678        0.0486
      Step     Time          Energy         fmax
BFGS:    0 13:34:09       13.296751       38.8696
BFGS:    1 13:34:09        1.350794       10.2077
BFGS:    2 13:34:09       -1.086001        6.7739
